125.56640625,948.33984375,36.38671875,43.41796875,38.61328125,28.06640625,764.084312500934
161.748046875,1156.201171875,23.818359375,40.693359375,45.888671875,28.291015625,997.748771055471
138.076171875,1157.373046875,39.208984375,52.333984375,36.904296875,16.650390625,929.066328201126
174.521484375,984.521484375,35.498046875,41.982421875,37.646484375,27.548828125,800.475538987209
134.677734375,1085.302734375,35.341796875,55.576171875,43.115234375,18.642578125,906.95573398116
151.787109375,966.943359375,24.013671875,47.216796875,35.224609375,26.220703125,827.07825300795
143.056640625,1099.658203125,39.111328125,57.939453125,40.517578125,18.349609375,906.691650893851
170.009765625,1166.455078125,22.001953125,50.673828125,33.564453125,17.333984375,1004.56116926711
122.080078125,1022.900390625,26.416015625,45.322265625,44.697265625,16.279296875,869.83608083324
160.986328125,954.931640625,25.009765625,58.291015625,43.291015625,13.623046875,839.663687103967
141.533203125,916.259765625,28.369140625,42.900390625,44.619140625,28.388671875,778.372715318541
179.0771484375,1093.2861328125,39.0380859375,47.0068359375,41.7919921875,13.1298828125,887.789105516221
128.6865234375,1017.1142578125,32.8662109375,57.7099609375,41.5576171875,18.2080078125,858.588862883939
153.8818359375,900.5126953125,23.0615234375,44.2333984375,42.0654296875,25.9814453125,782.831298098032
147.7880859375,1057.5439453125,29.1552734375,46.8896484375,45.9716796875,18.9501953125,898.625599877089
167.7099609375,1178.2470703125,29.2333984375,48.6865234375,47.9248046875,14.9658203125,1007.0888687543
126.6357421875,1054.9072265625,28.1201171875,40.3857421875,35.8740234375,21.9384765625,862.037556299596
163.4326171875,1077.1728515625,34.7607421875,47.1826171875,33.2958984375,21.0791015625,869.236848119202
135.1904296875,1032.0556640625,37.7685546875,57.1435546875,46.8505859375,15.9619140625,865.093053393922
174.0966796875,964.0869140625,38.8623046875,49.1748046875,45.1318359375,13.9306640625,797.884554033477
132.1435546875,1112.9150390625,24.5654296875,47.0654296875,38.8037109375,26.8212890625,950.049209954366
152.8564453125,1073.8037109375,30.4150390625,49.0087890625,38.0908203125,23.7646484375,897.765938709962
144.6533203125,983.5693359375,22.3681640625,58.4619140625,35.5126953125,17.9052734375,860.902502153483
172.3095703125,1182.7880859375,34.7119140625,41.4306640625,37.5439453125,10.8740234375,944.301172683567
121.5673828125,1114.2333984375,20.2978515625,48.9697265625,34.7705078125,28.3349609375,966.185008925304
158.3642578125,1094.3115234375,36.9384765625,43.5791015625,37.1923828125,29.9755859375,880.438143463744
139.7900390625,1027.2216796875,23.2080078125,52.9736328125,36.4306640625,19.4482421875,887.952637382368
176.5869140625,1049.4873046875,38.9111328125,59.4580078125,34.0087890625,18.5888671875,862.739361292024
131.1181640625,939.3310546875,31.8798828125,42.4267578125,41.0400390625,23.4326171875,773.896661681134
156.3134765625,977.4169921875,22.1533203125,55.9033203125,40.3759765625,11.1279296875,860.497268907747
149.5166015625,969.2138671875,20.5126953125,44.2626953125,37.4853515625,28.2373046875,843.660019348278
165.94482421875,905.31005859375,34.13330078125,46.56494140625,46.60400390625,26.74072265625,765.169418588619
123.99169921875,1058.82568359375,29.99267578125,49.61181640625,37.93212890625,14.00634765625,878.034304270904
162.89794921875,1126.79443359375,28.58642578125,56.64306640625,39.02587890625,16.03759765625,962.715664040206
137.46826171875,1174.25537109375,35.50048828125,59.49462890625,35.15869140625,17.56103515625,967.325676659991
175.67138671875,997.30224609375,32.14111328125,55.35400390625,46.95556640625,15.60791015625,857.52510062345
133.19091796875,1069.07958984375,20.98876953125,56.03759765625,41.03759765625,26.44775390625,947.386460686737
150.30029296875,964.78271484375,39.66064453125,46.74072265625,38.14697265625,19.02587890625,774.071446991655
144.20654296875,1107.75146484375,33.25439453125,44.39697265625,34.86572265625,26.05712890625,894.86815641627
169.40185546875,1147.00927734375,23.29345703125,58.49853515625,34.35791015625,18.12744140625,997.569169270046
123.22998046875,1035.68115234375,21.18408203125,52.01416015625,30.37353515625,29.29931640625,891.625113527306
159.41162109375,1050.18310546875,38.59619140625,54.60205078125,42.64892578125,29.56298828125,875.364677964776
142.06787109375,1188.46435546875,20.93994140625,50.38330078125,45.61767578125,16.59423828125,1048.453105991
178.86474609375,1168.54248046875,36.79931640625,57.18017578125,43.03955078125,15.10986328125,979.112834558698
128.12255859375,1090.61279296875,28.16650390625,54.64111328125,49.64111328125,22.57080078125,947.255684155116
155.07568359375,1176.15966796875,30.43212890625,56.75048828125,36.28173828125,21.86767578125,991.369069283268
146.34521484375,1041.68701171875,25.17822265625,48.72314453125,41.57470703125,13.95751953125,893.597685841403
168.37646484375,983.09326171875,30.64697265625,53.25439453125,45.79345703125,11.61376953125,842.711479627412
126.42333984375,1131.92138671875,25.25634765625,50.52001953125,39.62158203125,28.87939453125,970.878043389143
164.27490234375,1195.78857421875,39.27978515625,47.51220703125,44.42626953125,19.23095703125,974.679829607222
136.38427734375,1082.11669921875,25.13916015625,44.62158203125,32.31689453125,11.80908203125,894.730465902673
172.52197265625,1078.67431640625,27.44873046875,42.94677734375,45.81787109375,27.99560546875,923.203136676279
132.67822265625,991.95556640625,27.29248046875,59.66552734375,30.97412109375,18.15185546875,840.089965199364
152.60009765625,943.90869140625,27.37060546875,55.99365234375,32.92724609375,12.91748046875,800.044941021993
145.45166015625,1158.94775390625,33.42529296875,58.29833984375,43.04443359375,17.72216796875,980.061159922111
170.99853515625,974.96337890625,35.06591796875,57.90771484375,49.37255859375,18.11279296875,838.123604305461
120.08056640625,1116.46728515625,35.86669921875,49.45068359375,31.85302734375,16.76513671875,884.137652926472
158.98681640625,1198.49853515625,36.96044921875,56.79443359375,30.13427734375,13.17138671875,962.726628204956
139.53369140625,1159.82666015625,38.91357421875,42.02880859375,31.30615234375,28.56201171875,895.10074396194
177.38525390625,1167.44384765625,25.59326171875,59.95849609375,46.50146484375,18.28857421875,1030.86374441694
129.80712890625,1180.33447265625,37.85888671875,58.16162109375,32.04833984375,25.55419921875,954.933191853778
157.46337890625,1004.55322265625,25.51513671875,41.75537109375,34.70458984375,23.21044921875,840.143698278336
148.64501953125,1025.20751953125,38.10302734375,59.16748046875,46.96044921875,17.84912109375,865.18008779815
165.75439453125,1141.22314453125,21.30615234375,48.62060546875,34.69482421875,25.42724609375,988.516954964205
124.85595703125,1017.59033203125,34.15771484375,59.44091796875,33.71826171875,23.98193359375,843.354891541523
161.65283203125,1039.85595703125,28.61083984375,53.11279296875,36.14013671875,23.12255859375,881.592502271531
138.68408203125,1060.94970703125,37.82958984375,52.64404296875,36.29638671875,15.15380859375,857.21183037454
174.95361328125,1155.57861328125,27.81005859375,56.88232421875,46.62841796875,12.86865234375,1005.50014986136
134.40673828125,1184.87548828125,23.66943359375,51.64794921875,42.48779296875,29.04052734375,1032.077723514
151.16455078125,1149.13330078125,23.86474609375,56.68701171875,32.68310546875,28.92333984375,991.662480959593
142.96142578125,908.89892578125,33.31787109375,45.82763671875,30.26123046875,13.06396484375,725.301786485446
170.61767578125,1108.11767578125,20.66162109375,54.10888671875,32.91748046875,15.72021484375,966.312787493035
122.347412109375,1179.84008789062,33.648681640625,44.222412109375,39.981689453125,26.243896484375,959.005931653367
160.550537109375,1002.88696289062,39.039306640625,40.863037109375,47.872314453125,28.197021484375,821.306085692566
140.745849609375,1186.28540039062,23.765869140625,42.464599609375,43.536376953125,21.048583984375,1015.28249141362
179.652099609375,1108.94165039062,22.672119140625,53.870849609375,44.630126953125,29.017333984375,984.534887486072
129.261474609375,1037.45727539062,29.156494140625,40.823974609375,44.864501953125,23.939208984375,867.312294893186
154.281005859375,1150.83618164062,25.230712890625,42.757568359375,30.782470703125,25.560302734375,951.439437880543
147.484130859375,1105.13305664062,27.496337890625,57.366943359375,46.329345703125,12.513427734375,959.837500938151
167.054443359375,980.328369140625,34.097900390625,43.968505859375,42.540283203125,26.068115234375,813.791495956172
127.210693359375,1071.73461914062,34.254150390625,58.499755859375,38.009033203125,15.286865234375,891.056665508971
164.007568359375,1051.81274414062,28.551025390625,54.046630859375,30.587158203125,16.771240234375,878.407156688798
135.501708984375,907.525634765625,37.525634765625,51.634521484375,38.018798828125,13.734130859375,739.005330585019
173.704833984375,1124.32250976562,34.791259765625,53.275146484375,49.815673828125,10.687255859375,953.516914555107
131.400146484375,1121.39282226562,32.408447265625,47.298583984375,31.573486328125,16.038818359375,897.880965290089
153.431396484375,1053.42407226562,26.627197265625,52.142333984375,35.792236328125,18.382568359375,894.619795399219
145.228271484375,996.002197265625,36.236572265625,40.345458984375,38.370361328125,24.866943359375,797.003097221135
171.654052734375,1003.91235351562,29.849853515625,46.224365234375,32.921142578125,29.456787109375,832.835342026819
121.263427734375,1087.11547851562,23.209228515625,59.114990234375,32.530517578125,24.378662109375,939.534580567492
157.708740234375,914.263916015625,22.076416015625,48.763427734375,32.022705078125,11.058349609375,783.054939895808
140.364990234375,1043.17016601562,39.420166015625,46.107177734375,39.991455078125,22.777099609375,837.726613562825
177.161865234375,1023.24829101562,22.779541015625,41.341552734375,32.413330078125,24.261474609375,865.630970045546
130.330810546875,1153.39965820312,35.235595703125,42.947998046875,42.125244140625,26.092529296875,935.995545669571
155.877685546875,969.415283203125,33.126220703125,43.338623046875,45.797119140625,25.701904296875,810.870230999436
149.783935546875,1121.75903320312,39.532470703125,45.369873046875,42.203369140625,19.295654296875,902.278966152915
